"Path","LineNumber","Line"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","6","use App\Models\UserModel;"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","14","        $guard = $this->requireDeveloper();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","40","        if (! $this->validate($rules, $messages)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","41","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","42","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","43","                ->with('error', implode(' ', $this->validator->getErrors()));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","46","        $role = (string) $this->request->getPost('role');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","47","        $username = trim((string) $this->request->getPost('username'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","50","            $userId = (new UserModel())->createAccount("
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","52","                (string) $this->request->getPost('password'),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","56","            log_message('error', $exception->getMessage());"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","58","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","59","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","60","                ->with('error', 'Account could not be created. Use a unique username such as admin_maria01 or emp_juan01.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","64","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","65","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","66","                ->with('error', 'Account could not be created. Use a unique username such as admin_maria01 or emp_juan01.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","70","        $this->audit('ACCOUNT_CREATED', 'Created ' . $displayRole . ' account ""' . $username . '"" (#' . $userId . ').');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","72","        return redirect()->to(site_url('admin/accounts'))->with('success', 'Account created successfully.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","77","        if (! session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","78","            return redirect()->to(site_url('/'))->with('error', 'Please login first.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","81","        if (session()->get('role') !== 'Developer') {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","82","            return redirect()->to(site_url('/'))->with('error', 'Developer access is required.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","90","        if (! db_connect()->tableExists('audit_trails')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","95","            (new AuditTrailsModel())->logAction("
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","96","                (int) session()->get('user_id'),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","97","                (int) (session()->get('member_id') ?? 1),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","100","                $this->request->getIPAddress()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\AccountController.php","103","            log_message('error', 'Audit trail skipped: ' . $exception->getMessage());"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\BaseController.php","14"," * Extend this class in any new controllers:"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\BaseController.php","19"," * For security, be sure to declare any new methods as protected or private."
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\BaseController.php","39","        // $this->helpers = ['form', 'url'];"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\BaseController.php","45","        // $this->session = service('session');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","14","        $guard = $this->requireFamilyEntryAccess();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","22","            if (! $db->tableExists($table)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","23","                return redirect()->back()->withInput()->with('error', 'The accesscard database is missing required tables from accesscardV1.4.sql.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","36","        if (! $this->validate($rules)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","37","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","38","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","39","                ->with('error', implode(' ', $this->validator->getErrors()));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","42","        $members = $this->request->getPost('members');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","43","        $serviceIds = $this->request->getPost('service_ids');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","53","        $memberModel = new MemberModel();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","54","        $memberServiceModel = new MemberServiceModel();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","55","        $userId = (int) session()->get('user_id');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","57","        $db->transStart();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","59","        $headId = $memberModel->createHead($this->memberPayload('head_'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","62","            $db->transRollback();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","64","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","65","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","66","                ->with('error', 'Head of family could not be saved. Please check required fields.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","70","            if (! is_array($member) || ! $this->hasMemberData($member)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","74","            $memberId = $memberModel->addFamilyMember($headId, $this->memberPayloadFromArray($member));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","77","                $db->transRollback();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","79","                return redirect()->back()->withInput()->with('error', 'One family member could not be saved.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","86","            if ($serviceId < 0 || ! $this->serviceExists($serviceId)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","90","            $memberServiceModel->assignService($headId, $serviceId);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","93","        if ($db->tableExists('audit_trails')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","94","            (new AuditTrailsModel())->logAction("
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","98","                'Created family profile for ' . trim((string) $this->request->getPost('head_firstname')) . ' ' . trim((string) $this->request->getPost('head_lastname')) . '.',"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","99","                $this->request->getIPAddress()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","103","        $db->transComplete();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","105","        if (! $db->transStatus()) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","106","            return redirect()->back()->withInput()->with('error', 'The family form was not saved.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","109","        return redirect()->back()->with('success', 'Family and member data saved successfully.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","114","        if (! session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","115","            return redirect()->to(site_url('/'))->with('error', 'Please login first.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","118","        $role = (string) session()->get('role');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","124","        return redirect()->back()->with('error', 'You do not have permission to add family records.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","130","            'firstname' => trim((string) $this->request->getPost($prefix . 'firstname')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","131","            'middlename' => trim((string) $this->request->getPost($prefix . 'middlename')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","132","            'lastname' => trim((string) $this->request->getPost($prefix . 'lastname')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","133","            'suffix' => $this->nullableText($this->request->getPost($prefix . 'suffix')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","134","            'birthday' => $this->request->getPost($prefix . 'birthday'),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","135","            'civilstatus' => $this->nullableText($this->request->getPost($prefix . 'civilstatus')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","136","            'sex' => $this->nullableText($this->request->getPost($prefix . 'sex')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","137","            'education' => $this->nullableText($this->request->getPost($prefix . 'education')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","138","            'job' => $this->nullableText($this->request->getPost($prefix . 'job')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","139","            'Salary' => $this->moneyOrNull($this->request->getPost($prefix . 'salary')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","140","            'contactnumber' => $this->nullableText($this->request->getPost($prefix . 'contactnumber')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","141","            'relationship' => $prefix === 'head_' ? 'Head' : trim((string) $this->request->getPost($prefix . 'relationship')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","142","            'sectorID' => (int) $this->request->getPost('sectorID'),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","152","            'suffix' => $this->nullableText($member['suffix'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","154","            'civilstatus' => $this->nullableText($member['civilstatus'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","155","            'sex' => $this->nullableText($member['sex'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","156","            'education' => $this->nullableText($member['education'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","157","            'job' => $this->nullableText($member['job'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","158","            'Salary' => $this->moneyOrNull($member['salary'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","159","            'contactnumber' => $this->nullableText($member['contactnumber'] ?? null),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","160","            'relationship' => $this->nullableText($member['relationship'] ?? 'Member'),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","161","            'sectorID' => (int) ($member['sectorID'] ?? $this->request->getPost('sectorID')),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","189","        return db_connect()->table('services')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","190","            ->where('serviceID', $serviceId)"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\FamilyController.php","191","            ->countAllResults() > 0;"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","5","use App\Models\UserModel;"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","15","        if (session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","16","            return $this->redirectByRole((string) session()->get('role'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","19","        if (session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","20","            return $this->redirectByRole((string) session()->get('role'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","29","        $username = trim((string) $this->request->getPost('username'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","30","        $password = (string) $this->request->getPost('password');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","32","        $user = (new UserModel())->verifyLogin($username, $password);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","35","            return redirect()->back()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","36","                ->withInput()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","37","                ->with('error', 'Invalid username or password.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","40","        session()->regenerate();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","41","        session()->set(["
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","49","        return $this->redirectByRole((string) $user['role']);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","54","        session()->destroy();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","56","        return redirect()->to(site_url('/'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","61","        return redirect()->to(site_url('admin/dashboard'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","66","        return $this->renderAdminPage('dashboard');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","71","        return $this->renderAdminPage('accounts');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","76","        return $this->renderAdminPage('family-entry');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","81","        return $this->renderAdminPage('audit-trails');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","86","        $guard = $this->requireRole(['Developer', 'Admin']);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","92","        if ($activePage === 'accounts' && session()->get('role') !== 'Developer') {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","93","            return redirect()->to(site_url('admin/dashboard'))"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","94","                ->with('error', 'Developer access is required for account management.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","98","        $users = (new UserModel())"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","99","            ->select('userID, username, role, isactive')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","100","            ->whereIn('role', ['Admin', 'User'])"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","101","            ->orderBy('role', 'ASC')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","102","            ->orderBy('username', 'ASC')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","103","            ->findAll();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","105","        $formOptions = (new FamilyFormOptionsModel())->getOptions();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","106","        $recentFamilies = $this->recentFamilies($db);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","109","            'user' => session()->get(),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","115","            'recentAudits' => $db->tableExists('audit_trails') ? (new AuditTrailsModel())->getRecent(10) : [],"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","117","                'families' => $db->tableExists('member') ? $db->table('member')->where('headID = memberID')->countAllResults() : 0,"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","118","                'members' => $db->tableExists('member') ? $db->table('member')->countAllResults() : 0,"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","119","                'sectors' => $db->tableExists('sector') ? $db->table('sector')->countAllResults() : 0,"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","120","                'assistance' => $db->tableExists('member_services') ? $db->table('member_services')->countAllResults() : 0,"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","128","        return $this->renderEmployeePage('dashboard');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","133","        return $this->renderEmployeePage('family-entry');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","138","        return $this->renderEmployeePage('activity');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","143","        $guard = $this->requireRole(['Developer', 'Admin', 'User']);"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","149","        $userId = (int) session()->get('user_id');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","152","            'user' => session()->get(),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","155","            'formOptions' => (new FamilyFormOptionsModel())->getOptions(),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","156","            'recentFamilies' => $this->recentFamilies($db),"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","157","            'myAudits' => $db->tableExists('audit_trails') ? (new AuditTrailsModel())->getByUser($userId, 10) : [],"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","163","        if (! session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","164","            return redirect()->to(site_url('/'))->with('error', 'Please login first.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","167","        if (! in_array(session()->get('role'), $allowedRoles, true)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","168","            return $this->redirectByRole((string) session()->get('role'))"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","169","                ->with('error', 'You do not have access to that page.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","178","            return redirect()->to(site_url('employee/workspace'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","181","        return redirect()->to(site_url('admin'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","186","        if (! $db->tableExists('member')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","190","        return $db->table('member')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","191","            ->select('member.*, sector.name AS sector_name')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","192","            ->join('sector', 'sector.sectorID = member.sectorID', 'left')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","193","            ->where('member.headID = member.memberID')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","194","            ->orderBy('member.dt_created', 'DESC')"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","195","            ->limit(10)"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","196","            ->get()"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","197","            ->getResultArray();"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","202","        if (! session()->get('is_logged_in')) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","203","            return redirect()->to(site_url('/'))->with('error', 'Please login first.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","206","        if (! in_array(session()->get('role'), $allowedRoles, true)) {"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","207","            return $this->redirectByRole((string) session()->get('role'))"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","208","                ->with('error', 'You do not have access to that page.');"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","217","            return redirect()->to(site_url('employee/workspace'));"
"C:\xampp\htdocs\binanaccesscard\binan_accesscard\app\Controllers\Home.php","220","        return redirect()->to(site_url('admin'));"
